hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_detectable_f_2016,syph_detectable_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_f_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.03650263093248566,0.02572843517174166,0.01996058465518461,0.15657142857142858,0.08107576275805504,0.0325875486381323,0.02445369406867846,0.2247081712062257,0.17950052029136315,0.1813103965016149,0.1867704280155642,0.11006182974178498,206000,206,ok,-213.60151048937132,2.7831937331137897e-92
0.08763465706970261,0.06461519690481994,0.01571027639599399,0.13357400722021662,0.11764867289902095,0.07394454159380465,0.08751306165099268,0.27854109417936546,0.26280041797283177,0.21005367785533965,0.2355733200099925,0.16256010572709215,212000,212,ok,-463.50913006809657,8.147854579301303e-201
0.1572836610707496,0.12955142702595507,0.02277850227800294,0.2551640340218712,0.09683499786003881,0.05245649948822927,0.04860203814998693,0.22364380757420677,0.19048863339430364,0.1636369506280037,0.18193449334698056,0.11174060164903772,213000,213,ok,-235.74488961010388,6.726607311628087e-102
0.15751934771596238,0.12679350361851308,0.019540091123116502,0.1684717208182912,0.09774680285892794,0.09974093264248704,0.09235325794291868,0.3005181347150259,0.2520193861066236,0.19602609198975263,0.2624352331606218,0.1838337998454299,218000,218,ok,-503.6040550130806,3.148028194101047e-218
0.01707062255763821,0.012514405090647,0.027433399038573263,0.0922722029988466,0.06811161771042286,0.040384141836985965,0.03592964824120603,0.26298941147500615,0.21457286432160805,0.2072785798886618,0.21521792661905934,0.12543876477668225,221000,221,ok,-312.7830130686234,2.347276013553241e-135
0.11289324697701474,0.08431729847027741,0.028547486116495262,0.17037037037037037,0.030999977185701712,0.08211217786760991,0.09095554420030659,0.2966144517433047,0.2682677567705672,0.19842945860483685,0.25492673067205657,0.20793170777534792,219000,219,ok,-499.0889682096045,2.876841250450832e-216
0.07337757871485166,0.05286983772323385,0.02629299905806456,0.0,0.11873713270105458,0.012320844857933116,0.009590461378952825,0.15916519989942168,0.11560393986521514,0.14282374621600716,0.12672868996731204,0.06789006035971276,225000,225,ok,-97.46458781825106,7.623740393766525e-42
0.09732155759829174,0.07344461873998161,0.01375511782796358,0.0,0.08514497973828078,0.012607160867372668,0.007928388746803069,0.14346949067070094,0.09616368286445012,0.13281085016178124,0.1157337367624811,0.06669341181675967,226000,226,ok,-74.59574661885647,6.515978453588928e-32
0.16030603487498513,0.13096406980797815,0.024931956779661535,0.03389830508474576,0.08195296796063428,0.08956406869220608,0.08449570815450644,0.2737120211360634,0.23658798283261803,0.16358320871128434,0.23408190224570674,0.15754680682861022,224000,224,ok,-408.99993908509407,3.837815797134754e-177
0.15856711040119933,0.1302294029855774,0.016638819356302535,0.030418250950570342,0.1396796344597873,0.0010384215991692627,0.0002632964718272775,0.0314122533748702,0.01474460242232754,0.029354284224956513,0.02050882658359294,0.004599382451928594,228000,228,ok,-7.297210938657461,0.010999231067638506
0.133427264002575,0.10264246566236082,0.02494748120234085,0.06650544135429262,0.0807096136627327,0.0012553351744915891,0.0,0.0421792618629174,0.019458322377070732,0.04215359565025344,0.030630178257594776,0.008286478537774134,227000,227,ok,-4.492396493464684,0.18175139878832242
0.029770743709931817,0.02104328539410382,0.024833023649489035,0.13780025284450062,0.1031213751520154,0.08638936746246616,0.08167016806722689,0.29584051193699235,0.22452731092436976,0.18856412132375253,0.25301501353679545,0.20156574888617868,232000,232,ok,-435.97753017449895,7.376751964067415e-189
0.11284275068656857,0.08607317972381896,0.006353123694097702,0.012091898428053204,0.06032426877416726,0.08484538717096857,0.08763287529167747,0.3245591617684641,0.2652320456313197,0.2234011487036993,0.2770253002811142,0.24661214455871114,239000,239,ok,-548.9020263911672,6.689283501665945e-238
0.1257362614671703,0.09609464444035536,0.03349632309998105,0.19103773584905662,0.11454858044833438,0.06791687785098834,0.06119246861924686,0.22959959452610237,0.18906903765690378,0.145367273825014,0.1966548403446528,0.1578988151777289,238000,238,ok,-251.21241426950345,1.289245032520266e-108
0.03815402077094552,0.026697890819592788,0.03361240256950855,0.049778761061946904,0.14409328068907365,0.0866504854368932,0.08763287529167747,0.31286407766990293,0.2691210785584651,0.2086535244420735,0.2650485436893204,0.22225578406469784,242000,242,ok,-532.6564912571823,7.598464987249458e-231
0.08742354326647025,0.06513802444552153,0.026736365769761534,0.008158508158508158,0.17180064463158964,0.08073905340420147,0.08957611303652359,0.3163756011136421,0.2988536390295921,0.22381594320246875,0.2660086054163503,0.20833776653631533,243000,243,ok,-578.287481998472,1.1572798298902181e-250
0.04652019887466645,0.03345268322240436,0.031094508647767326,0.0,0.13341617187742266,0.0036487472634395522,0.002073613271124935,0.09802967647774265,0.06402280974598237,0.0951342914827472,0.07808319143760642,0.03667341530824943,249000,249,ok,-40.307426333594705,5.07233505347659e-17
0.15978364357223354,0.12599616385742804,0.02012030285004414,0.0024125452352231603,0.050628681424915625,0.08704504963094935,0.09098294069861901,0.30109442606261133,0.27673977795829946,0.20765972177692155,0.2573173835581573,0.22745557465852015,247000,247,ok,-529.3280371398656,2.1196059162839983e-229
0.16652505256348912,0.13891143949361745,0.028899457713584036,0.0,0.17164775711664917,0.07076205287713841,0.07419442187923098,0.2747537584240539,0.2445166531275386,0.18218972449894746,0.22835666148263348,0.18555921911655712,248000,248,ok,-398.83166264604597,1.00025440837464e-172
0.09027758468894005,0.06664103718573239,0.027335024481205342,0.2505694760820046,0.09074877530153046,0.02393418100224383,0.013499745287824758,0.18898030416355024,0.14034640855832908,0.15683443548122944,0.15282971827474445,0.08803108772318674,251000,251,ok,-137.30917265885373,3.7834218629469446e-59
0.03493172443123222,0.02523937847443991,0.02114963630286255,0.06117353308364544,0.06918821558141415,0.0726634928589326,0.08320493066255778,0.27962916562265094,0.25654853620955315,0.18809849223043756,0.2305186670007517,0.20116149548518766,257000,257,ok,-439.7643673996303,1.6721016300312716e-190
0.16580003801899804,0.1391695898701699,0.01055468575376872,0.242274412855377,0.049774840251189986,0.006926629040533607,0.006108897742363878,0.1457157516675218,0.10252324037184594,0.14443387012230266,0.11646998460749101,0.06447649805161967,255000,255,ok,-90.07754953245492,1.231170112816172e-38
0.14243885441586637,0.11560274877140152,0.03212198516226759,0.12165450121654502,0.15186314262366996,0.054615384615384614,0.047250400427122266,0.22538461538461538,0.19460758142018153,0.16364783749880157,0.1894871794871795,0.11937203547237162,256000,256,ok,-235.34525825589878,1.0031220269947091e-101
0.10430819136436774,0.07670254579639121,0.015168487023902059,0.02998696219035202,0.139596458955801,0.004176455233620465,0.0029054410987849975,0.08692247454972592,0.06048600105652403,0.08769344384438468,0.06551814147742104,0.03717632223357253,258000,258,ok,-24.36309003170625,4.263293251367003e-10
0.14617657816396726,0.11779209813223913,0.035634572893214145,0.019450800915331808,0.16619603703400485,0.06719876416065912,0.06929916317991631,0.24536560247167868,0.22201882845188284,0.16807328532314997,0.20056642636457261,0.17315677671887375,253000,253,ok,-324.36208260855807,2.1970409618963925e-140
0.1567656923886074,0.12658985353239735,0.028482217807591206,0.0,0.0691772135566854,0.07678051363516018,0.0764629388816645,0.24861000794281177,0.2106631989596879,0.1606031019734642,0.2176330420969023,0.18368026244973618,260000,260,ok,-332.9387527711589,4.14035547249261e-144
0.14957900736171498,0.11785822390502858,0.00211821166893758,0.12925969447708577,0.16755172146038286,0.01918649270913277,0.016826300802485115,0.1737017139933487,0.13357494175511261,0.13952560107443632,0.14018930672806346,0.08234231717408078,262000,262,ok,-114.17393159234481,4.220775974899045e-49
0.05152066529790735,0.037863579460468595,0.0022041756421453773,0.22697795071335927,0.1006566412317486,0.010683229813664596,0.006289308176100629,0.1453416149068323,0.09879454926624738,0.12568378920287845,0.11801242236024845,0.06238650696963078,265000,265,ok,-80.82702096806082,1.2816562935851677e-34
0.059950636299232626,0.043177517168381356,0.006747991839658892,0.0403530895334174,0.09225218751874811,0.07938893062860004,0.0761758691206544,0.26321061858251943,0.23798568507157464,0.1685687236312785,0.21587778612572,0.1997515332982211,269000,269,ok,-379.12675444881506,3.6127954273673864e-164
0.13353523458333197,0.10089043729067301,0.028471819815065098,0.0,0.11859854654479748,0.07195152739207271,0.07175490459553883,0.24968442312547337,0.21768341843590433,0.16930161120143375,0.20752335268871497,0.1292558503217033,271000,271,ok,-329.6868493574571,1.0698461732122228e-142
0.11915445418158405,0.09440765653831949,0.025891950391314207,0.14489311163895488,0.08850523713164415,0.08052671562420866,0.0821106821106821,0.264117498100785,0.23166023166023167,0.1707474298195062,0.21954925297543681,0.1949895432352716,272000,272,ok,-380.2596985768945,1.1636221709551822e-164
0.08491067289665072,0.06428930780877222,0.03594684162444799,0.07816377171215881,0.17332944459887717,0.005370843989769821,0.003643935450286309,0.12557544757033248,0.09292035398230089,0.12661081944431046,0.09769820971867008,0.05082390094349356,273000,273,ok,-64.05576778288385,2.4628291621600753e-27
0.07052012962931051,0.0513768496609477,0.018008873780998625,0.03975155279503106,0.12638917667764077,0.06334730096130145,0.06299013407538578,0.23514912496918905,0.1930179610422464,0.15716543962612411,0.19497165393147647,0.1781171249905797,276000,276,ok,-266.9047470816838,1.9735217551927538e-115
0.14352063792111305,0.11712243129504185,0.009189385002107031,0.23558282208588957,0.0605118490458481,0.06365289685632632,0.05359001040582726,0.24525850870355936,0.19536940686784598,0.16573138860028394,0.20706677058976358,0.16963149695989538,277000,277,ok,-273.0740425624237,4.1300083879938315e-118
0.12475320847913554,0.09720525176578057,0.0,0.022781774580335732,0.11513418877194645,0.0583097867968148,0.06610515569167943,0.22887233496018494,0.20010209290454314,0.1577192816710406,0.19008476753146675,0.15493851260751604,286000,286,ok,-272.12963248350434,1.0619474334348917e-117
0.13458615613837516,0.10371724836520493,0.03387535882836702,0.0,0.16309747594510463,0.0010134279199391944,0.0002621231979030144,0.024068913098555866,0.00943643512450852,0.02529540234279892,0.018495059538890298,0.0025105872850473107,291000,291,ok,-10.612947907867833,0.0003993521771908345
0.12584786942833207,0.09535965178376739,0.02922584096796433,0.0,0.09447397560339098,0.08617131062951497,0.08613938919342208,0.29411764705882354,0.2719916470895328,0.20390048096047378,0.2543859649122807,0.2159106813609569,292000,292,ok,-497.754645844794,1.0924579701775693e-215
0.15061046591855248,0.11762902758872112,0.027649181080971804,0.2447058823529412,0.07381402660289535,0.07157569515962925,0.06943335993615324,0.26930998970133885,0.2386272944932163,0.17988371519623475,0.22682801235839342,0.14535775454534355,295000,295,ok,-373.6556532846036,8.588403022858078e-162
0.13023385495128034,0.09694552122923936,0.0007180886777373847,0.0024813895781637717,0.05394848462110908,0.07894736842105263,0.078003120124805,0.25907000510986206,0.23192927717108686,0.15570940032018526,0.22406745017884516,0.16131265256882082,299000,299,ok,-366.39173370666964,1.2262883596381478e-158
0.16200117436871675,0.13250288443669644,0.021197479316703422,0.04693140794223827,0.046132680563800064,0.05633047210300429,0.06639784946236559,0.21486051502145923,0.2120967741935484,0.14728027295097243,0.17623390557939914,0.16063697462448567,298000,298,ok,-261.7321977764736,3.4805793469607805e-113
0.03292056488575103,0.02315542190437194,0.01485924661401377,0.2361111111111111,0.0623027008506632,0.07832238504295098,0.08041504539559015,0.25846387064173826,0.24124513618677043,0.1772952019820005,0.2203132895401718,0.19107748995221963,301000,301,ok,-397.2332235832789,4.946565210160272e-172
0.09883618626632909,0.07210899471854153,0.011240126206904726,0.2097812097812098,0.0535166148105549,0.09425921283529706,0.09175738724727839,0.3091000250689396,0.2838258164852255,0.20016878103378655,0.2677362747555778,0.2361605595587096,300000,300,ok,-547.3071021633178,3.29644924677833e-237
0.13719450690984197,0.10846409945409394,0.031403728510822855,0.12055837563451777,0.039061193359758294,0.06633714880332986,0.07922912205567452,0.2299687825182102,0.22457173447537473,0.15244862858498373,0.19302809573361082,0.17735100178474197,306000,306,ok,-316.5834297603827,5.248850009972339e-137
0.17665658624437128,0.14956133306582403,0.018829258057669388,0.04604486422668241,0.10466091423438703,0.028089887640449437,0.025259239563945757,0.22522982635342187,0.18186652486040947,0.18406270890186743,0.1797752808988764,0.1065410658631427,310000,310,ok,-215.003622163089,6.8487935484302486e-93
0.05965366878366444,0.043493576209914384,0.021200657440270273,0.10596026490066225,0.07163038117619044,0.006234413965087282,0.006172839506172839,0.11371571072319202,0.07921810699588477,0.11386426933334307,0.08728179551122195,0.04354022824301343,313000,313,ok,-47.66416529842176,3.237552323350014e-20
0.07762281238157831,0.056741322664858304,0.028600199409301422,0.1125158027812895,0.11966880774969207,0.006770310932798395,0.007356805044666317,0.13415245737211634,0.09984235417761429,0.13057419398502054,0.10682046138415245,0.057376671090079975,314000,314,ok,-67.60745095556321,7.062490620158531e-29
0.15157730416835952,0.1261527222425282,0.016725032703397025,0.19230769230769232,0.08734884107869227,0.00156128024980484,0.0016,0.039032006245121,0.023466666666666667,0.040743431536170396,0.028623471246422068,0.012768903135252785,321000,321,ok,-6.101390528339375,0.03636641841265555
0.12627349533062068,0.0979379184843829,0.007531851632117529,0.06987399770904926,0.07621454460420601,0.017254503933011926,0.01241087932400317,0.14970819588936818,0.11856350673356218,0.13203329548454973,0.11672164425272774,0.06600923834778553,320000,320,ok,-84.22329487784421,4.2932735062435655e-36
0.12144979026912717,0.094524712051044,0.02064397907162239,0.035024154589371984,0.11986282153991494,0.027540823787472583,0.021975112523166536,0.19668535218133074,0.14164680963727827,0.15099210672234367,0.16183280526444066,0.10057874162674249,323000,323,ok,-138.4046289359136,1.265127082772706e-59
0.12861201460055804,0.09933340231611568,0.03186931278295554,0.16094674556213018,0.08156961258110815,0.06759493670886076,0.06454226302997569,0.25924050632911394,0.23629489603024575,0.18230196046845787,0.21873417721518987,0.13651103913034893,324000,324,ok,-346.6654469676889,4.524911452745358e-150
0.13897417919300767,0.10976716083198364,0.022518836809854902,0.21428571428571427,0.11820721978812616,0.001525165226232842,0.0005209690023443605,0.06329435688866294,0.03282104714769471,0.057418563457727854,0.04931367564819522,0.016930487664016582,332000,332,ok,-10.190869094342196,0.0006090634751150896
0.1499188127525735,0.11616174864675705,0.0,0.01792573623559539,0.16653411708025517,0.014485256078634247,0.011384696849351337,0.16864976720124158,0.13343923749007147,0.15902525943456397,0.13502327987584067,0.07246250052447581,336000,336,ok,-124.70674348192897,1.1247350241712403e-53
0.09548472021728194,0.07242782493331082,0.020613112293995962,0.0,0.07660148272497129,0.07425363613166625,0.09003880983182407,0.2837458535340648,0.2499353169469599,0.18599976767290696,0.24266394488389895,0.20155567209168143,341000,341,ok,-447.20534762694405,9.810384239836256e-194
0.14684920423145995,0.11918610461118527,0.01104920228342388,0.18890200708382526,0.15069958618823817,0.08326848249027237,0.08385009436505797,0.30557717250324257,0.2731194392019412,0.2153981941068682,0.26044098573281455,0.24292351084272162,343000,343,ok,-513.7568555571879,1.2266858654577724e-222
0.11925637693379117,0.09453160097861267,0.008911865365042241,0.11313868613138686,0.15091820400751513,0.002326783867631851,0.0007826767545003914,0.062564632885212,0.030785285677015394,0.06211362498240379,0.04834539813857291,0.020269685253031196,345000,345,ok,-9.763090138014569,0.0009342101818733656
0.14383177265499988,0.11354067424918451,0.03355805984812733,0.01338199513381995,0.12516319424952513,0.07474797147774773,0.06985769728331177,0.26456847799360705,0.24346701164294954,0.18419287753987057,0.2215392180968773,0.20826580657602464,347000,347,ok,-378.9582792540331,4.275739304144305e-164
0.07912087895409708,0.059350108363542896,0.012913754010226075,0.10442260442260443,0.07875522095402002,0.002732919254658385,0.0005181347150259067,0.06981366459627329,0.035751295336787565,0.06542275754047777,0.052919254658385095,0.019279302308624447,351000,351,ok,-12.596689283036653,5.493234307052769e-05
0.04696662575990821,0.03425714028120997,0.0001870726172837782,0.0,0.048088168240412246,0.06905116741182316,0.08534704370179949,0.27148534525583706,0.2568123393316195,0.17752144965308472,0.2282662692498758,0.1613091058669391,356000,356,ok,-433.1122928291391,1.294857418876008e-187
0.1274296432917329,0.09889567416335049,0.012460937212198233,0.0560625814863103,0.06803458644070264,0.0061240112273539165,0.0028788275320596702,0.1252870630262822,0.0902904998691442,0.12899919565447243,0.09517734115845879,0.04742433753643031,358000,358,ok,-59.796705977681626,1.7422935444615296e-25
0.15686939707949216,0.12625280019143825,0.008242665489442993,0.11387900355871886,0.04705016214195668,0.0010188487009679063,0.0,0.036678553234844626,0.011624834874504624,0.0353012638439409,0.026235354049923585,0.005711872266752203,366000,366,ok,-8.555777489831955,0.003124451713886429
0.06498060520301507,0.04877552437221286,0.0145240097398005,0.026159334126040427,0.15121291299068693,0.0026435952895938475,0.002382212811011117,0.10838740687334775,0.05982001058761249,0.1092628574619926,0.08243210766642634,0.033030862950145026,367000,367,ok,-42.576391537162856,5.245765416577477e-18
0.14342974015408458,0.11743883928690059,0.02507456500947328,0.11083123425692695,0.15703737548787025,0.08077629163388408,0.08612825328682587,0.2974036191974823,0.27019050174403003,0.21139410516393772,0.25150799895095727,0.2244336683391002,368000,368,ok,-497.87540505036213,9.681879672102936e-216
0.05373433827483625,0.0379469743977843,0.014246062143605295,0.05275498241500586,0.1626420646874363,0.03073170731707317,0.03898482469911042,0.23365853658536587,0.20460491889063318,0.1943692132084426,0.1873170731707317,0.10788570475384791,374000,374,ok,-259.1460359038913,4.62175978554846e-112
0.1727950330577846,0.14425347582200304,0.018587624897202854,0.044854881266490766,0.12083423933275264,0.0784366576819407,0.08227355307552557,0.222911051212938,0.21152348819102,0.14219589384683856,0.18490566037735848,0.17189868352964124,375000,375,ok,-310.78856497519206,1.7248127831713622e-134
0.12255213800432403,0.09421578330278922,0.019149150074651382,0.07544757033248081,0.10456943842807648,0.08646800195407914,0.0968683651804671,0.30752320468978994,0.2868895966029724,0.20586223040376928,0.2589154860771861,0.22690345437357762,373000,373,ok,-552.9591143443445,1.1572007107535896e-239
0.05720527339637609,0.04189610961527334,0.012361619832202929,0.012594458438287154,0.06792200230785644,0.02365697387875801,0.018360486164985777,0.21118777723016263,0.1717093354021205,0.17769197843805612,0.16683095120749136,0.09735337461817636,380000,380,ok,-190.4753927445374,3.0767255799089787e-82
0.15438002504234383,0.12118368847238423,0.01180609536112887,0.2565947242206235,0.1219990510133805,0.09671717171717172,0.09447983014861996,0.3207070707070707,0.2669851380042463,0.2116566768547908,0.278030303030303,0.23989029215569824,378000,378,ok,-564.4965180345608,1.1292183673523962e-244
0.03466289420014103,0.024744510587052203,0.023529852772505782,0.17114914425427874,0.048094350428629994,0.07894736842105263,0.0865979381443299,0.28289473684210525,0.26469072164948454,0.1907211209057699,0.23582995951417005,0.22259925930682453,381000,381,ok,-467.7151728449478,1.2144568829521336e-202
0.14027483955642756,0.11021089236374013,0.028156654288230058,0.18840579710144928,0.13010768340246412,0.08940485721910862,0.09391979301423027,0.2828929810515079,0.24191461836998707,0.18420135409920332,0.24206031491860155,0.1600074406287752,383000,383,ok,-457.1750733270517,4.590808318690567e-198
0.09663723862923372,0.0743690819213103,0.0214618384944638,0.09208972845336481,0.12196686339071564,0.08018867924528301,0.08984799131378936,0.2827706057596822,0.250271444082519,0.1883509465504063,0.23882820258192652,0.21525379488368535,385000,385,ok,-447.7343506009862,5.780201056535779e-194
0.13823677466454898,0.11144494825747257,0.010086298509649668,0.05860349127182045,0.1644994880348282,0.01018808777429467,0.00933852140077821,0.14733542319749215,0.1172503242542153,0.13397828598781117,0.1099791013584117,0.06281701085556272,386000,386,ok,-83.82274396085612,6.408340941915789e-36
0.11802259242107883,0.08723593928366531,0.03595544314752355,0.01674641148325359,0.04338083753095757,0.0038022813688212928,0.002367175170962651,0.09835234474017744,0.07837980010520779,0.10956974822022694,0.07629911280101394,0.038567530807516334,387000,387,ok,-44.64078345861931,6.6566365559445305e-19
0.16432792384274966,0.13749448634199682,0.02324931758982664,0.0,0.033615543574527944,0.08457051961823966,0.08119545093890505,0.2651113467656416,0.25522348585030413,0.17640243645019085,0.22693531283138918,0.1815610053939224,389000,389,ok,-420.7241356315559,3.106921362943027e-182
0.14947868373821585,0.11694849112994483,0.014105183153105825,0.02802547770700637,0.13118773773179057,0.00233221041720653,0.0021164021164021165,0.08214563358383001,0.053703703703703705,0.08805703899376097,0.06271054677377559,0.02765646718687895,390000,390,ok,-23.6217778068646,8.947320931056384e-10
0.054861654738241686,0.03794990360288881,0.018540644655325587,0.17363751584283904,0.15079374958066585,0.001520912547528517,0.0007733952049497294,0.06768060836501902,0.033255993812838364,0.06901169653238938,0.053231939163498096,0.013960381319007049,391000,391,ok,-17.04362470994129,6.435000817614127e-07
0.1149698609426903,0.08701596239993399,0.0,0.023529411764705882,0.06503716217755905,0.09308641975308642,0.10002632271650434,0.30691358024691356,0.28296920242168994,0.20763080244528248,0.26222222222222225,0.17276595898077188,398000,398,ok,-572.7434045168368,2.9593793662136214e-248
0.11702140773232624,0.09097583866853341,0.018556034017291164,0.2392857142857143,0.08084969586606018,0.0756687898089172,0.08696808510638297,0.3014012738853503,0.2803191489361702,0.20582704852461867,0.2529936305732484,0.20448695831184813,400000,400,ok,-509.0772448717737,1.3214856736202665e-220
0.13702410555500108,0.10734201640813905,0.03751383989348421,0.03803680981595092,0.07562240705243586,0.06870624837956961,0.05954557325672499,0.25278714026445426,0.22851919561243145,0.1809645353850007,0.210267046927664,0.15520314397671592,399000,399,ok,-329.51632424973593,1.2687599200131698e-142
0.16733802110951446,0.1399142514415427,0.017967788959894062,0.0,0.14012263651519863,0.09920736384556379,0.08597883597883597,0.3014574277678343,0.2653439153439153,0.1859294562445922,0.2521094349271286,0.23413835919826503,401000,401,ok,-501.702192181199,2.108662848680301e-217
0.03128995614210437,0.021740556139749827,0.011596389371550938,0.0,0.12830434186605802,0.054582381315054586,0.06105870020964361,0.2421934501142422,0.2080712788259958,0.180409017174926,0.20284336125920285,0.18137943712409005,405000,405,ok,-302.7088059498411,5.56848074202353e-131
0.13864679272822417,0.1067075430332325,0.016565394032384582,0.05154639175257732,0.13619226776394774,0.07150286011440457,0.07181606819943168,0.2719708788351534,0.2322397313355722,0.18163290128663392,0.2295891835673427,0.14097999704919476,406000,406,ok,-370.57960300142025,1.8613330130416813e-160
0.13275542154561618,0.10635488182815143,0.011224316026298097,0.0,0.05124386843179964,0.010713352495427228,0.006925945657964837,0.14502221060883197,0.11028236547682473,0.13313334103473404,0.11810817873007577,0.07014651630332651,408000,408,ok,-82.36845449786557,2.743692892656754e-35
0.04629580531026049,0.03262368875923038,0.024308650324455314,0.25,0.035023699138570695,0.016232169208066895,0.01098901098901099,0.18617806197737333,0.13749041656018401,0.1702568736865591,0.14658140678799803,0.07764742142696046,407000,407,ok,-149.4349353953792,2.0499011722468206e-64
0.15274607247730182,0.1250120198302093,0.02342329455667993,0.0,0.12481018669936489,0.07661391610148204,0.07629139072847682,0.2931424265259985,0.24582781456953642,0.19421870018199147,0.24189902034664656,0.15113619095716807,410000,410,ok,-433.5707100257071,8.187171551111303e-188
0.148334441161758,0.1158951975928303,0.01958734402464871,0.0,0.11839186918565346,0.08994845360824742,0.08426527958387517,0.27835051546391754,0.2566970091027308,0.17579466835813304,0.23324742268041238,0.17000746224448932,409000,409,ok,-441.686884647821,2.4452543377347925e-191
0.1489266925229021,0.11490982208073149,0.016142952088944697,0.18610421836228289,0.13963867695625842,0.07329974811083123,0.08650875386199794,0.2680100755667506,0.2533470648815654,0.17636257133541153,0.22418136020151133,0.1490127768599529,413000,413,ok,-415.14990348787313,8.18820151198021e-180
0.07240621744368816,0.053485245789271406,0.02043877231856069,0.1,0.09538175380195411,0.08756218905472637,0.07882414151925078,0.3027363184079602,0.2708116545265349,0.20334354956280762,0.2537313432835821,0.2269067012744472,415000,415,ok,-489.3348468074758,4.95538039294679e-212
0.16715977923888353,0.13832544154222084,0.017612130562851103,0.1514041514041514,0.1105154292944453,0.08861082737487232,0.08918770581778265,0.2849846782431052,0.24259055982436883,0.18391947736463415,0.24004085801838612,0.21076885318315097,416000,416,ok,-449.15871608875455,1.39106964387967e-194
0.13269128760507998,0.1001789201551504,0.034118049980353456,0.0,0.04264370416566185,0.09046642747309072,0.08932806324110672,0.28908252178370064,0.2732542819499341,0.19576927049004478,0.2529472065607381,0.23116519652114548,418000,418,ok,-502.3898395092898,1.060146066808518e-217
0.1701537431094593,0.14251858408973586,0.01755283629348588,0.13144963144963145,0.1417448312590913,0.04042224510813594,0.035516969218626675,0.21240988671472708,0.18310970797158643,0.1628430674448752,0.17404737384140062,0.10753459452838263,420000,420,ok,-198.82333927750116,7.288222922321883e-86
0.13624653633368927,0.10833499792926705,0.026848103675662774,0.2112845138055222,0.03853932956521344,0.08507462686567165,0.08893432149246103,0.26243781094527363,0.24278047533861488,0.1635558274983856,0.22462686567164178,0.2003103388809355,422000,422,ok,-409.2775030141786,2.9076333626555185e-177
0.17040329731698248,0.14323024154255973,0.021375704210181846,0.1070110701107011,0.15018479716977284,0.08121432278152568,0.09391675560298826,0.2903476907109497,0.2753468516542156,0.19321336832298855,0.24623767514270886,0.21717772868020427,431000,431,ok,-502.20132670474845,1.2800760651289752e-217
0.14008241936422447,0.11034645721648415,0.013050499757460582,0.22055137844611528,0.049021841103111995,0.0013130252100840337,0.0005289605924358636,0.03125,0.021687384289870406,0.033208286249407096,0.02100840336134454,0.006605941662590145,433000,433,ok,-7.991914826421946,0.005491060902950874
0.1739899989510776,0.14101555994989798,0.03218656403712031,0.11483253588516747,0.03700503618504409,0.05556978233034571,0.04981549815498155,0.24865556978233033,0.20637849235635214,0.17175022039930277,0.20076824583866837,0.20155289875288204,434000,434,ok,-280.80063876959457,1.8210959856694688e-121
0.09183338800914691,0.06816060821763831,0.01762932375115324,0.0,0.061651345059502295,0.08102766798418973,0.07694320858414028,0.2939723320158103,0.23841926197330543,0.20102918259884375,0.25148221343873517,0.23975169243362957,436000,436,ok,-437.85060124461086,1.1334457830295728e-189
0.11318262879643862,0.08672845015999779,0.013217548677748445,0.11238532110091744,0.09468409198620538,0.0012578616352201257,0.0005252100840336134,0.04981132075471698,0.03203781512605042,0.042536906915383005,0.03748427672955975,0.012665209057204039,440000,440,ok,-3.8765871615803893,0.3364498636892739
0.15840507975895127,0.12836927405851253,0.01938729593743452,0.020910209102091022,0.1366991749880592,0.06476753560870734,0.06901145750066613,0.2735823703305563,0.23367972288835598,0.19118308168017906,0.22977694168234344,0.20232066571479662,437000,437,ok,-374.423512326838,3.985065565918244e-162
0.11040320111353719,0.08464961544767319,0.027574765063954235,0.13982521847690388,0.0826549896511299,0.08825,0.0859354149986656,0.3125,0.28022417934347477,0.21068821703262453,0.2645,0.2081183540825538,441000,441,ok,-532.035519550993,1.4138731660024624e-230
0.1275254379113606,0.10046502095175881,0.027314578875783577,0.23067632850241546,0.10404872688808978,0.004043467273186757,0.0025549310168625446,0.11119535001263584,0.061318344404701075,0.11717461353514899,0.08541824614607026,0.04271516526238265,444000,444,ok,-43.87449859664448,1.432346637210788e-18
0.1524073262900433,0.11964864757031757,0.024203924524505236,0.004866180048661801,0.07408052776277155,0.06406329760081675,0.06539801661752881,0.239152628892292,0.20584293755025462,0.1610042572514818,0.19678407350689128,0.12120901780615352,446000,446,ok,-288.75632002026157,6.385933182290383e-125
0.1407140959112604,0.1105990226506148,0.02585339849475864,0.23337222870478413,0.045492471998990515,0.018306636155606407,0.008056133056133057,0.15560640732265446,0.11356548856548856,0.1300888745111267,0.12534960589880498,0.06873670725908353,448000,448,ok,-87.95180844869509,1.0316103409628686e-37
0.17355976355384045,0.14533029874596995,0.013494410608239615,0.1903584672435105,0.04613113401521161,0.0231396266105706,0.024493020805899393,0.1822245595582435,0.1556491967342639,0.14579819482610715,0.15067052327110175,0.08939440914159923,447000,447,ok,-140.85953702143217,1.0863783889776381e-60
