arm,seed,uid,t0_year,reinfected,months,src_cat
SOC,263002,2994,2031,False,,none
SOC,263002,3018,2028,True,16.0,fsw
SOC,263002,3049,2031,True,1.0,f_other
SOC,263002,3064,2032,False,,none
SOC,263002,3075,2033,False,,none
SOC,263002,3099,2029,False,,none
SOC,263002,3100,2032,False,,none
SOC,263002,3165,2030,False,,none
SOC,263002,3172,2030,False,,none
SOC,263002,3227,2029,True,1.0,f_other
SOC,263002,3247,2028,False,,none
SOC,263002,3284,2028,True,11.0,f_other
SOC,263002,3316,2030,True,7.0,f_other
SOC,263002,3332,2028,False,,none
SOC,263002,3383,2028,False,,none
SOC,263002,3395,2028,False,,none
SOC,263002,3431,2029,True,7.0,f_other
SOC,263002,3468,2029,True,1.0,m_other
SOC,263002,3479,2032,True,23.0,f_other
SOC,263002,3526,2029,True,14.0,f_other
SOC,263002,3541,2028,False,,none
SOC,263002,3545,2031,False,,none
SOC,263002,3558,2033,True,2.0,f_other
SOC,263002,3588,2028,True,18.0,f_other
SOC,263002,3643,2029,False,,none
SOC,263002,3648,2032,False,,none
SOC,263002,3711,2028,True,17.0,m_other
SOC,263002,3717,2029,False,,none
SOC,263002,3736,2029,False,,none
SOC,263002,3803,2029,False,,none
SOC,263002,3810,2028,True,2.0,f_other
SOC,263002,3939,2028,False,,none
SOC,263002,3953,2028,False,,none
SOC,263002,3989,2028,False,,none
SOC,263002,4038,2028,False,,none
SOC,263002,4060,2030,True,17.0,m_other
SOC,263002,4082,2029,True,19.0,f_other
SOC,263002,4084,2031,False,,none
SOC,263002,4087,2028,False,,none
SOC,263002,4103,2028,True,2.0,f_other
SOC,263002,4126,2028,True,20.0,m_other
SOC,263002,4140,2028,True,1.0,f_other
SOC,263002,4159,2029,False,,none
SOC,263002,4200,2028,True,2.0,f_other
SOC,263002,4213,2028,True,12.0,f_other
SOC,263002,4260,2029,True,5.0,f_other
SOC,263002,4323,2028,False,,none
SOC,263002,4325,2031,False,,none
SOC,263002,4409,2029,True,3.0,f_other
SOC,263002,4436,2034,True,1.0,f_other
SOC,263002,4453,2028,True,4.0,f_other
SOC,263002,4467,2032,True,6.0,f_other
SOC,263002,4573,2033,False,,none
SOC,263002,4582,2029,False,,none
SOC,263002,4629,2029,True,12.0,fsw
SOC,263002,4659,2028,False,,none
SOC,263002,4735,2028,True,1.0,m_other
SOC,263002,4776,2030,False,,none
SOC,263002,4979,2028,True,19.0,m_other
SOC,263002,5012,2028,True,2.0,m_other
SOC,263002,5039,2028,False,,none
SOC,263002,5085,2028,True,27.0,f_other
SOC,263002,5135,2032,True,8.0,f_other
SOC,263002,5140,2028,True,3.0,f_other
SOC,263002,5203,2031,False,,none
SOC,263002,5205,2029,True,10.0,f_other
SOC,263002,5224,2028,False,,none
SOC,263002,5239,2032,False,,none
SOC,263002,5283,2032,True,1.0,m_other
SOC,263002,5393,2034,False,,none
SOC,263002,5434,2029,True,1.0,f_other
SOC,263002,5542,2029,True,2.0,f_other
SOC,263002,5551,2034,False,,none
SOC,263002,5574,2029,False,,none
SOC,263002,5616,2028,True,5.0,m_other
SOC,263002,5630,2028,False,,none
SOC,263002,5644,2031,True,1.0,f_other
SOC,263002,5820,2032,False,,none
SOC,263002,5828,2028,True,12.0,f_other
SOC,263002,5842,2029,False,,none
SOC,263002,5860,2031,False,,none
SOC,263002,5873,2029,False,,none
SOC,263002,5897,2032,True,1.0,f_other
SOC,263002,5914,2031,True,2.0,f_other
SOC,263002,5940,2029,False,,none
SOC,263002,5952,2033,True,14.0,f_other
SOC,263002,6040,2028,True,2.0,f_other
SOC,263002,6073,2031,True,3.0,f_other
SOC,263002,6092,2028,False,,none
SOC,263002,6121,2028,False,,none
SOC,263002,6159,2036,False,,none
SOC,263002,6256,2029,True,1.0,f_other
SOC,263002,6259,2029,True,19.0,m_other
SOC,263002,6269,2033,False,,none
SOC,263002,6311,2031,True,4.0,f_other
SOC,263002,6322,2028,True,4.0,f_other
SOC,263002,6381,2028,False,,none
SOC,263002,6404,2028,False,,none
SOC,263002,6467,2028,False,,none
SOC,263002,6516,2028,False,,none
SOC,263002,6517,2032,True,4.0,f_other
SOC,263002,6582,2029,True,11.0,f_other
SOC,263002,6638,2031,False,,none
SOC,263002,6650,2028,True,1.0,f_other
SOC,263002,6688,2031,True,4.0,f_other
SOC,263002,6691,2030,True,1.0,f_other
SOC,263002,6698,2028,True,2.0,f_other
SOC,263002,6744,2037,False,,none
SOC,263002,6759,2031,False,,none
SOC,263002,6763,2028,True,2.0,f_other
SOC,263002,6781,2031,False,,none
SOC,263002,6906,2033,True,3.0,f_other
SOC,263002,6913,2030,False,,none
SOC,263002,6942,2029,True,1.0,f_other
SOC,263002,6973,2033,False,,none
SOC,263002,6981,2028,True,10.0,f_other
SOC,263002,7021,2030,True,3.0,f_other
SOC,263002,7073,2030,True,15.0,client
SOC,263002,7093,2028,True,2.0,f_other
SOC,263002,7145,2028,True,30.0,m_other
SOC,263002,7233,2031,False,,none
SOC,263002,7261,2029,True,2.0,f_other
SOC,263002,7274,2029,False,,none
SOC,263002,7406,2028,False,,none
SOC,263002,7435,2031,True,3.0,f_other
SOC,263002,7481,2032,False,,none
SOC,263002,7486,2030,True,1.0,f_other
SOC,263002,7513,2028,True,7.0,m_other
SOC,263002,7534,2029,True,4.0,f_other
SOC,263002,7563,2028,False,,none
SOC,263002,7567,2028,False,,none
SOC,263002,7577,2030,True,1.0,f_other
SOC,263002,7651,2029,True,11.0,f_other
SOC,263002,7674,2031,True,1.0,f_other
SOC,263002,7711,2028,True,3.0,f_other
SOC,263002,7712,2028,False,,none
SOC,263002,7748,2030,True,12.0,f_other
SOC,263002,7751,2029,True,2.0,f_other
SOC,263002,7777,2029,True,17.0,f_other
SOC,263002,7808,2029,False,,none
SOC,263002,7854,2029,True,12.0,f_other
SOC,263002,7859,2028,True,1.0,f_other
SOC,263002,7873,2028,False,,none
SOC,263002,7941,2029,True,2.0,f_other
SOC,263002,7948,2028,True,7.0,m_other
SOC,263002,7980,2031,False,,none
SOC,263002,7992,2028,True,4.0,f_other
SOC,263002,8109,2028,True,2.0,m_other
SOC,263002,8129,2028,True,3.0,f_other
SOC,263002,8152,2029,True,1.0,f_other
SOC,263002,8221,2028,True,1.0,f_other
SOC,263002,8273,2029,False,,none
SOC,263002,8283,2028,True,13.0,f_other
SOC,263002,8317,2029,True,13.0,f_other
SOC,263002,8341,2029,True,3.0,f_other
SOC,263002,8367,2033,True,6.0,f_other
SOC,263002,8445,2031,True,28.0,f_other
SOC,263002,8534,2029,False,,none
SOC,263002,8627,2028,True,2.0,f_other
SOC,263002,8718,2030,False,,none
SOC,263002,8732,2029,True,5.0,f_other
SOC,263002,8735,2028,True,4.0,f_other
SOC,263002,8755,2030,True,5.0,f_other
SOC,263002,8770,2028,True,7.0,f_other
SOC,263002,8803,2029,True,3.0,f_other
SOC,263002,8861,2033,False,,none
SOC,263002,8873,2029,True,12.0,f_other
SOC,263002,8954,2028,True,7.0,f_other
SOC,263002,9015,2028,True,2.0,f_other
SOC,263002,9058,2029,False,,none
SOC,263002,9102,2029,True,6.0,f_other
SOC,263002,9163,2028,False,,none
SOC,263002,9257,2031,False,,none
SOC,263002,9407,2029,True,1.0,f_other
SOC,263002,9435,2030,False,,none
SOC,263002,9518,2030,False,,none
SOC,263002,9526,2030,True,14.0,f_other
SOC,263002,9537,2030,True,1.0,f_other
SOC,263002,9597,2028,False,,none
SOC,263002,9608,2031,True,1.0,f_other
SOC,263002,9631,2028,False,,none
SOC,263002,9677,2033,False,,none
SOC,263002,9839,2035,False,,none
SOC,263002,9876,2029,True,3.0,f_other
SOC,263002,9916,2028,True,1.0,f_other
SOC,263002,9944,2031,True,8.0,m_other
SOC,263002,9945,2029,False,,none
SOC,263002,10003,2031,False,,none
SOC,263002,10011,2028,True,2.0,f_other
SOC,263002,10012,2032,False,,none
SOC,263002,10018,2029,True,6.0,f_other
SOC,263002,10023,2028,False,,none
SOC,263002,10027,2033,False,,none
SOC,263002,10047,2031,False,,none
SOC,263002,10053,2030,False,,none
SOC,263002,10058,2029,False,,none
SOC,263002,10071,2030,False,,none
SOC,263002,10076,2034,True,2.0,f_other
SOC,263002,10082,2029,True,2.0,f_other
SOC,263002,10083,2029,True,1.0,f_other
SOC,263002,10110,2035,False,,none
SOC,263002,10125,2028,True,1.0,f_other
SOC,263002,10127,2032,False,,none
SOC,263002,10134,2030,True,2.0,f_other
SOC,263002,10136,2028,True,9.0,f_other
SOC,263002,10154,2034,True,30.0,f_other
SOC,263002,10168,2031,True,9.0,f_other
SOC,263002,10184,2031,False,,none
SOC,263002,10186,2028,True,4.0,m_other
SOC,263002,10192,2033,False,,none
SOC,263002,10195,2028,False,,none
SOC,263002,10197,2028,True,15.0,f_other
SOC,263002,10203,2028,True,1.0,f_other
SOC,263002,10220,2037,False,,none
SOC,263002,10240,2030,True,14.0,f_other
SOC,263002,10252,2033,False,,none
SOC,263002,10260,2029,True,3.0,f_other
SOC,263002,10268,2032,False,,none
SOC,263002,10281,2029,True,15.0,f_other
SOC,263002,10293,2033,False,,none
SOC,263002,10323,2033,True,2.0,f_other
SOC,263002,10326,2035,False,,none
SOC,263002,10332,2035,True,4.0,m_other
SOC,263002,10338,2032,False,,none
SOC,263002,10342,2030,False,,none
SOC,263002,10353,2029,True,2.0,f_other
SOC,263002,10398,2030,True,16.0,f_other
SOC,263002,10411,2029,True,11.0,f_other
SOC,263002,10415,2030,True,1.0,f_other
SOC,263002,10427,2032,False,,none
SOC,263002,10433,2028,True,11.0,f_other
SOC,263002,10438,2034,False,,none
SOC,263002,10443,2032,True,6.0,f_other
SOC,263002,10444,2029,True,1.0,f_other
SOC,263002,10445,2033,False,,none
SOC,263002,10449,2028,True,1.0,f_other
SOC,263002,10451,2032,False,,none
SOC,263002,10471,2029,False,,none
SOC,263002,10475,2028,True,12.0,f_other
SOC,263002,10493,2029,False,,none
SOC,263002,10499,2031,False,,none
SOC,263002,10509,2029,True,12.0,f_other
SOC,263002,10514,2028,False,,none
SOC,263002,10516,2028,False,,none
SOC,263002,10524,2031,False,,none
SOC,263002,10535,2030,True,1.0,f_other
SOC,263002,10546,2033,True,23.0,m_other
SOC,263002,10551,2028,True,2.0,fsw
SOC,263002,10558,2029,False,,none
SOC,263002,10562,2029,True,1.0,f_other
SOC,263002,10567,2031,False,,none
SOC,263002,10573,2028,True,20.0,f_other
SOC,263002,10593,2029,True,3.0,f_other
SOC,263002,10595,2028,True,1.0,f_other
SOC,263002,10598,2035,True,19.0,m_other
SOC,263002,10600,2030,True,33.0,f_other
SOC,263002,10609,2028,True,30.0,m_other
SOC,263002,10610,2031,True,36.0,m_other
SOC,263002,10614,2028,True,26.0,f_other
SOC,263002,10616,2030,True,8.0,f_other
SOC,263002,10637,2029,False,,none
SOC,263002,10642,2028,True,1.0,f_other
SOC,263002,10648,2031,False,,none
SOC,263002,10656,2029,True,13.0,f_other
SOC,263002,10670,2028,True,29.0,f_other
SOC,263002,10678,2029,True,3.0,f_other
SOC,263002,10683,2032,False,,none
SOC,263002,10700,2029,True,7.0,f_other
SOC,263002,10703,2035,False,,none
SOC,263002,10705,2029,True,2.0,fsw
SOC,263002,10706,2028,False,,none
SOC,263002,10707,2032,True,2.0,f_other
SOC,263002,10712,2030,True,12.0,f_other
SOC,263002,10722,2030,True,4.0,m_other
SOC,263002,10723,2033,True,3.0,f_other
SOC,263002,10738,2033,True,18.0,f_other
SOC,263002,10745,2028,False,,none
SOC,263002,10760,2030,True,1.0,m_other
SOC,263002,10764,2028,True,7.0,m_other
SOC,263002,10770,2035,True,6.0,m_other
SOC,263002,10789,2030,False,,none
SOC,263002,10793,2033,True,4.0,f_other
SOC,263002,10795,2030,False,,none
SOC,263002,10808,2033,True,3.0,m_other
SOC,263002,10816,2029,True,12.0,f_other
SOC,263002,10824,2036,True,6.0,f_other
SOC,263002,10826,2028,True,2.0,m_other
SOC,263002,10827,2028,True,6.0,m_other
SOC,263002,10835,2031,False,,none
SOC,263002,10837,2029,True,2.0,fsw
SOC,263002,10842,2030,True,2.0,fsw
SOC,263002,10847,2032,False,,none
SOC,263002,10850,2036,True,6.0,f_other
SOC,263002,10856,2033,False,,none
SOC,263002,10857,2032,True,1.0,m_other
SOC,263002,10862,2028,True,1.0,f_other
SOC,263002,10868,2031,True,18.0,m_other
SOC,263002,10869,2032,False,,none
SOC,263002,10878,2028,True,24.0,m_other
SOC,263002,10886,2032,True,7.0,f_other
SOC,263002,10887,2033,False,,none
SOC,263002,10891,2029,True,11.0,fsw
SOC,263002,10893,2028,True,6.0,f_other
SOC,263002,10899,2028,True,27.0,m_other
SOC,263002,10900,2032,True,2.0,f_other
SOC,263002,10903,2034,True,14.0,f_other
SOC,263002,10921,2031,False,,none
SOC,263002,10922,2029,True,4.0,f_other
SOC,263002,10932,2028,False,,none
SOC,263002,10938,2028,True,4.0,f_other
SOC,263002,10951,2029,True,14.0,f_other
SOC,263002,10968,2029,False,,none
SOC,263002,10981,2033,True,15.0,f_other
SOC,263002,10982,2030,True,3.0,f_other
SOC,263002,10987,2028,True,10.0,f_other
SOC,263002,10988,2028,False,,none
SOC,263002,10996,2028,True,3.0,m_other
SOC,263002,11000,2034,False,,none
SOC,263002,11008,2028,True,12.0,f_other
SOC,263002,11011,2029,True,11.0,f_other
SOC,263002,11016,2028,True,14.0,f_other
SOC,263002,11023,2033,True,23.0,f_other
SOC,263002,11030,2032,True,4.0,f_other
SOC,263002,11035,2028,True,4.0,m_other
SOC,263002,11036,2033,True,2.0,m_other
SOC,263002,11040,2028,True,2.0,f_other
SOC,263002,11041,2031,True,1.0,f_other
SOC,263002,11042,2032,True,4.0,m_other
SOC,263002,11047,2031,False,,none
SOC,263002,11052,2029,False,,none
SOC,263002,11053,2028,True,7.0,f_other
SOC,263002,11055,2037,False,,none
SOC,263002,11056,2030,False,,none
SOC,263002,11079,2030,True,8.0,f_other
SOC,263002,11087,2028,True,1.0,f_other
SOC,263002,11088,2030,True,9.0,m_other
SOC,263002,11093,2035,True,13.0,f_other
SOC,263002,11094,2029,True,14.0,fsw
SOC,263002,11103,2032,False,,none
SOC,263002,11119,2035,True,4.0,m_other
SOC,263002,11120,2030,False,,none
SOC,263002,11129,2030,True,4.0,fsw
SOC,263002,11141,2030,True,5.0,f_other
SOC,263002,11143,2032,False,,none
SOC,263002,11146,2028,True,31.0,m_other
SOC,263002,11147,2031,True,3.0,m_other
SOC,263002,11159,2033,True,2.0,f_other
SOC,263002,11172,2029,False,,none
SOC,263002,11180,2031,True,19.0,m_other
SOC,263002,11208,2029,True,1.0,f_other
SOC,263002,11211,2028,False,,none
SOC,263002,11216,2034,True,1.0,f_other
SOC,263002,11223,2028,True,8.0,f_other
SOC,263002,11226,2029,True,21.0,m_other
SOC,263002,11236,2029,True,3.0,f_other
SOC,263002,11239,2032,True,5.0,m_other
SOC,263002,11242,2028,False,,none
SOC,263002,11244,2034,True,7.0,f_other
SOC,263002,11245,2036,False,,none
SOC,263002,11249,2034,True,15.0,f_other
SOC,263002,11253,2030,True,12.0,f_other
SOC,263002,11255,2028,False,,none
SOC,263002,11256,2028,True,11.0,fsw
SOC,263002,11260,2029,True,1.0,f_other
SOC,263002,11277,2028,False,,none
SOC,263002,11282,2029,True,20.0,f_other
SOC,263002,11287,2036,False,,none
SOC,263002,11289,2033,True,25.0,f_other
SOC,263002,11296,2030,False,,none
SOC,263002,11307,2034,True,4.0,f_other
SOC,263002,11312,2032,False,,none
SOC,263002,11317,2030,False,,none
SOC,263002,11324,2033,False,,none
SOC,263002,11325,2033,True,4.0,f_other
SOC,263002,11334,2037,True,8.0,f_other
SOC,263002,11343,2028,True,3.0,f_other
SOC,263002,11350,2035,True,13.0,f_other
SOC,263002,11353,2031,True,9.0,f_other
SOC,263002,11362,2028,True,1.0,f_other
SOC,263002,11364,2029,True,1.0,f_other
SOC,263002,11373,2029,False,,none
SOC,263002,11383,2029,False,,none
SOC,263002,11387,2028,False,,none
SOC,263002,11392,2033,True,8.0,m_other
SOC,263002,11410,2028,True,18.0,f_other
SOC,263002,11425,2031,False,,none
SOC,263002,11427,2028,True,34.0,f_other
SOC,263002,11438,2032,False,,none
SOC,263002,11440,2036,False,,none
SOC,263002,11441,2031,True,1.0,f_other
SOC,263002,11444,2031,True,4.0,f_other
SOC,263002,11451,2028,True,1.0,f_other
SOC,263002,11452,2029,True,1.0,m_other
SOC,263002,11456,2028,True,3.0,f_other
SOC,263002,11468,2032,False,,none
SOC,263002,11478,2028,True,1.0,f_other
SOC,263002,11482,2028,True,6.0,f_other
SOC,263002,11488,2030,True,30.0,f_other
SOC,263002,11493,2037,True,5.0,f_other
SOC,263002,11504,2028,True,4.0,f_other
SOC,263002,11511,2032,True,1.0,f_other
SOC,263002,11512,2028,True,7.0,f_other
SOC,263002,11518,2028,True,14.0,f_other
SOC,263002,11545,2028,True,2.0,f_other
SOC,263002,11548,2032,True,24.0,f_other
SOC,263002,11567,2035,False,,none
SOC,263002,11579,2031,True,2.0,f_other
SOC,263002,11581,2032,True,19.0,fsw
SOC,263002,11591,2033,True,7.0,f_other
SOC,263002,11596,2029,True,1.0,f_other
SOC,263002,11601,2030,True,26.0,m_other
SOC,263002,11608,2035,False,,none
SOC,263002,11609,2036,False,,none
SOC,263002,11617,2037,False,,none
SOC,263002,11618,2028,True,3.0,f_other
SOC,263002,11626,2031,True,5.0,m_other
SOC,263002,11627,2028,True,5.0,m_other
SOC,263002,11636,2029,True,12.0,f_other
SOC,263002,11637,2034,True,20.0,f_other
SOC,263002,11648,2031,True,1.0,f_other
SOC,263002,11654,2033,False,,none
SOC,263002,11670,2036,False,,none
SOC,263002,11673,2032,True,1.0,m_other
SOC,263002,11677,2028,True,1.0,f_other
SOC,263002,11678,2034,False,,none
SOC,263002,11681,2028,True,1.0,f_other
SOC,263002,11686,2031,True,21.0,f_other
SOC,263002,11689,2031,True,9.0,f_other
SOC,263002,11701,2030,True,5.0,f_other
SOC,263002,11702,2028,False,,none
SOC,263002,11720,2030,True,22.0,f_other
SOC,263002,11721,2035,True,1.0,f_other
SOC,263002,11729,2035,True,1.0,f_other
SOC,263002,11735,2030,True,22.0,f_other
SOC,263002,11749,2033,True,2.0,f_other
SOC,263002,11753,2029,True,9.0,f_other
SOC,263002,11761,2035,True,2.0,f_other
SOC,263002,11770,2031,True,2.0,f_other
SOC,263002,11781,2030,False,,none
SOC,263002,11783,2029,True,1.0,f_other
SOC,263002,11786,2033,False,,none
SOC,263002,11787,2028,True,9.0,m_other
SOC,263002,11790,2032,True,2.0,f_other
SOC,263002,11792,2031,True,1.0,f_other
SOC,263002,11802,2037,True,1.0,f_other
SOC,263002,11803,2030,True,2.0,f_other
SOC,263002,11807,2031,True,2.0,m_other
SOC,263002,11816,2033,False,,none
SOC,263002,11818,2028,True,2.0,fsw
SOC,263002,11827,2031,True,22.0,f_other
SOC,263002,11831,2033,True,7.0,f_other
SOC,263002,11832,2031,True,20.0,f_other
SOC,263002,11833,2034,True,5.0,m_other
SOC,263002,11839,2034,False,,none
SOC,263002,11842,2028,True,2.0,f_other
SOC,263002,11851,2028,True,24.0,m_other
SOC,263002,11852,2033,False,,none
SOC,263002,11860,2029,True,1.0,m_other
SOC,263002,11861,2028,True,1.0,f_other
SOC,263002,11876,2028,True,6.0,m_other
SOC,263002,11880,2033,True,3.0,m_other
SOC,263002,11882,2029,True,4.0,f_other
SOC,263002,11884,2028,False,,none
SOC,263002,11893,2028,True,13.0,f_other
SOC,263002,11905,2032,False,,none
SOC,263002,11913,2036,False,,none
SOC,263002,11921,2033,True,4.0,f_other
SOC,263002,11923,2032,True,1.0,f_other
SOC,263002,11925,2032,True,10.0,f_other
SOC,263002,11934,2028,True,4.0,f_other
SOC,263002,11935,2028,False,,none
SOC,263002,11940,2033,False,,none
SOC,263002,11946,2031,True,16.0,f_other
SOC,263002,11947,2034,False,,none
SOC,263002,11955,2031,True,1.0,f_other
SOC,263002,11966,2032,False,,none
SOC,263002,11968,2037,True,4.0,f_other
SOC,263002,11976,2029,True,14.0,f_other
SOC,263002,11977,2032,False,,none
SOC,263002,11981,2030,True,5.0,f_other
SOC,263002,11984,2028,True,1.0,f_other
SOC,263002,11990,2028,True,2.0,fsw
SOC,263002,12004,2028,False,,none
SOC,263002,12005,2037,False,,none
SOC,263002,12009,2033,False,,none
SOC,263002,12025,2032,False,,none
SOC,263002,12034,2032,False,,none
SOC,263002,12036,2028,False,,none
SOC,263002,12040,2028,True,4.0,m_other
SOC,263002,12047,2029,False,,none
SOC,263002,12048,2030,True,3.0,fsw
SOC,263002,12057,2033,False,,none
SOC,263002,12058,2036,False,,none
SOC,263002,12059,2028,True,4.0,f_other
SOC,263002,12073,2028,True,17.0,f_other
SOC,263002,12087,2032,False,,none
SOC,263002,12107,2028,True,1.0,f_other
SOC,263002,12111,2030,False,,none
SOC,263002,12114,2028,False,,none
SOC,263002,12116,2029,True,7.0,m_other
SOC,263002,12119,2029,True,3.0,f_other
SOC,263002,12133,2028,True,18.0,f_other
SOC,263002,12139,2032,True,1.0,f_other
SOC,263002,12146,2028,True,1.0,f_other
SOC,263002,12151,2030,True,23.0,m_other
SOC,263002,12152,2030,True,15.0,f_other
SOC,263002,12153,2034,True,11.0,f_other
SOC,263002,12154,2029,True,1.0,f_other
SOC,263002,12155,2028,True,1.0,f_other
SOC,263002,12156,2033,True,26.0,f_other
SOC,263002,12158,2031,True,10.0,m_other
SOC,263002,12167,2028,True,4.0,m_other
SOC,263002,12171,2031,False,,none
SOC,263002,12172,2037,True,2.0,f_other
SOC,263002,12179,2029,True,6.0,m_other
SOC,263002,12180,2029,True,1.0,f_other
SOC,263002,12192,2028,True,25.0,f_other
SOC,263002,12193,2032,False,,none
SOC,263002,12196,2028,True,1.0,f_other
SOC,263002,12197,2031,False,,none
SOC,263002,12201,2029,True,2.0,f_other
SOC,263002,12204,2028,True,2.0,f_other
SOC,263002,12222,2028,True,1.0,m_other
SOC,263002,12245,2028,True,1.0,f_other
SOC,263002,12247,2030,False,,none
SOC,263002,12249,2028,False,,none
SOC,263002,12252,2030,False,,none
SOC,263002,12257,2033,True,9.0,f_other
SOC,263002,12259,2028,True,2.0,f_other
SOC,263002,12263,2028,True,4.0,f_other
SOC,263002,12267,2030,True,19.0,m_other
SOC,263002,12275,2029,False,,none
SOC,263002,12278,2030,False,,none
SOC,263002,12294,2032,True,16.0,m_other
SOC,263002,12298,2028,True,3.0,fsw
SOC,263002,12310,2029,True,5.0,m_other
SOC,263002,12311,2029,True,10.0,f_other
SOC,263002,12313,2029,True,6.0,f_other
SOC,263002,12317,2030,True,5.0,f_other
SOC,263002,12318,2032,True,1.0,client
SOC,263002,12325,2037,True,13.0,f_other
SOC,263002,12328,2033,True,11.0,f_other
SOC,263002,12331,2030,True,18.0,m_other
SOC,263002,12343,2028,True,22.0,f_other
SOC,263002,12346,2029,True,34.0,f_other
SOC,263002,12354,2033,False,,none
SOC,263002,12358,2029,True,1.0,fsw
SOC,263002,12359,2033,False,,none
SOC,263002,12368,2028,True,7.0,f_other
SOC,263002,12402,2028,True,1.0,f_other
SOC,263002,12419,2037,True,4.0,f_other
SOC,263002,12420,2028,True,2.0,f_other
SOC,263002,12430,2034,True,4.0,f_other
SOC,263002,12437,2030,False,,none
SOC,263002,12440,2029,False,,none
SOC,263002,12448,2033,True,2.0,f_other
SOC,263002,12449,2028,True,2.0,f_other
SOC,263002,12450,2030,True,20.0,m_other
SOC,263002,12456,2034,True,9.0,f_other
SOC,263002,12458,2031,False,,none
SOC,263002,12473,2029,False,,none
SOC,263002,12480,2028,False,,none
