hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.1728051534563233,0.1391405343329213,0.0289119880292389,0.0439414114513981,0.1757504435896691,0.0082156611039794,0.0070184559396932,0.0087291399229781,0.0080582271900181,0.0120887083748188,0.0394011032308904,0.0008950262114819,122000,122,-80.04099922021733,1.9326400124537473e-15
0.0872574658760099,0.0644572284034608,0.0174755150760996,0.048667439165701,0.0581908953596652,0.0509396636993076,0.0433766233766233,0.0556379821958456,0.0462337662337662,0.0595103638709798,0.2258333333333333,0.0261287853941182,123000,123,-1600.4213340904641,0.0
0.1800288029279033,0.1436189463562975,0.0189095576768632,0.0513418903150525,0.2005238038779865,0.0223248652809853,0.0150134048257372,0.0243777264562483,0.0166219839142091,0.0265743023394285,0.0790679908326967,0.0044427022082843,124000,124,-139.83923830662567,2.0706452667214595e-41
0.1156751372136694,0.0917534058743376,0.0320378441589047,0.0562200956937799,0.0601410264581797,0.1569607598100474,0.1442307692307692,0.1644588852786803,0.1522869022869022,0.1331002198499869,0.3394549763033175,0.0832175925925925,125000,125,-14116.999658595376,0.0
0.1218224597854142,0.0952017254164993,0.027108619628406,0.0511860174781523,0.0846020812910653,0.0074331020812685,0.0049842602308499,0.0079286422200198,0.0049842602308499,0.013213331103429,0.0804398148148148,0.0032366200439255,126000,126,-99.88622823754103,4.650262966526484e-24
0.1932874912489503,0.1590095127954071,0.0316045276729698,0.0711656441717791,0.1890464220627395,0.0201498320847326,0.0211382113821138,0.0216998191681736,0.0230352303523035,0.0302186327490574,0.072027972027972,0.0042068123218889,128000,128,-181.36954624862904,1.9042419705074145e-59
0.1241531906420262,0.0938531616996047,0.0156402427230947,0.194476409666283,0.0733374225126635,0.097684515195369,0.0899357601713062,0.1044380125422093,0.095289079229122,0.1156190506133099,0.3388476896748431,0.0426627015898433,130000,130,-6115.439830065284,0.0
0.1009068032134367,0.0770976756698592,0.0217958934851686,0.0746089049338146,0.1325712826044732,0.0199401794616151,0.014274385408406,0.0216849451645064,0.0155960877610362,0.0274815708335275,0.1395184135977337,0.0086985991866244,132000,132,-270.9450038130823,2.385586666754843e-98
0.1337352828698476,0.1030351232884769,0.0149752850562496,0.1276073619631902,0.0692062776094052,0.0054418243068152,0.0066648893628365,0.0064783622700181,0.0066648893628365,0.0082680669387918,0.0596852957135105,0.0022941318522096,133000,133,-72.53283895058239,3.5229261643743667e-12
0.1152292456646281,0.0917490043084451,0.0314550619725989,0.0589777195281782,0.0698990553849128,0.1714865550481988,0.1551128818061089,0.1765601217656012,0.1614873837981407,0.1347614484198594,0.3418854415274463,0.0906990179087232,136000,136,-16278.992482485426,0.0
